n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
263,3675.0,0.019347145007206842,92.5,480p,1,JPEG,host,172.27.151.145,0.002099899145273062,172.27.151.145,0.008676684819735015,cloud,114.212.81.11,0.0072656778188852165,114.212.81.11,0.0013048832233135514
264,3700.0,0.01854874537541316,92.5,480p,1,JPEG,host,172.27.151.145,0.0015152325996985803,172.27.151.145,0.009626461909367487,cloud,114.212.81.11,0.005892469332768367,114.212.81.11,0.0015145815335787264
265,3725.0,0.021641933001004733,92.5,480p,1,JPEG,host,172.27.151.145,0.001694330802330604,172.27.151.145,0.007450195459219126,cloud,114.212.81.11,0.010843597925626315,114.212.81.11,0.0016538088138286881
266,3750.0,0.018259882926940918,92.5,480p,1,JPEG,host,172.27.151.145,0.0015550760122445913,172.27.151.145,0.007007571367117075,cloud,114.212.81.11,0.008436964108393742,114.212.81.11,0.0012602714391855094
267,3775.0,0.01895567087026743,92.5,480p,1,JPEG,host,172.27.151.145,0.0015796514657827525,172.27.151.145,0.010471866681025578,cloud,114.212.81.11,0.005516850031339205,114.212.81.11,0.0013873026921198918
268,3800.0,0.018841147422790527,92.5,480p,1,JPEG,host,172.27.151.145,0.0015534070821908803,172.27.151.145,0.005961849139286921,cloud,114.212.81.11,0.01011796181018536,114.212.81.11,0.0012079293911273648
269,3825.0,0.014591638858501729,92.5,480p,1,JPEG,host,172.27.151.145,0.0015311974745530349,172.27.151.145,0.007075951649592473,cloud,114.212.81.11,0.004741182694068322,114.212.81.11,0.001243307040287898
270,3850.0,0.01816986157343938,92.5,480p,1,JPEG,host,172.27.151.145,0.001614689826965332,172.27.151.145,0.010240958287165714,cloud,114.212.81.11,0.005057234030503493,114.212.81.11,0.001256979428804838
271,3875.0,0.01785900959601769,92.5,480p,1,JPEG,host,172.27.151.145,0.0020518761414747974,172.27.151.145,0.006841045159559983,cloud,114.212.81.11,0.007046030117915227,114.212.81.11,0.001920058177067683
272,3900.0,0.01531087435208834,92.5,480p,1,JPEG,host,172.27.151.145,0.0018090834984412561,172.27.151.145,0.006829683597271258,cloud,114.212.81.11,0.0051403045654296875,114.212.81.11,0.0015318026909461385
273,3925.0,0.015490027574392464,92.5,480p,1,JPEG,host,172.27.151.145,0.0019025069016676683,172.27.151.145,0.00694894790649414,cloud,114.212.81.11,0.004993823858407827,114.212.81.11,0.0016447489078228296
274,3950.0,0.021691670784583457,92.5,480p,1,JPEG,host,172.27.151.145,0.0018135309219360352,172.27.151.145,0.011317986708420973,cloud,114.212.81.11,0.007338138727041392,114.212.81.11,0.0012220144271850586
275,3975.0,0.016507002023550182,92.5,480p,1,JPEG,host,172.27.151.145,0.0018799488361065204,172.27.151.145,0.008349143541776217,cloud,114.212.81.11,0.00480804076561561,114.212.81.11,0.0014698688800518327
276,4000.0,0.01607384131504939,92.5,480p,1,JPEG,host,172.27.151.145,0.0017904409995445837,172.27.151.145,0.008080583352309007,cloud,114.212.81.11,0.005095857840317946,114.212.81.11,0.0011069591228778548
277,4025.0,0.01738750017606295,92.5,480p,1,JPEG,host,172.27.151.145,0.00214996704688439,172.27.151.145,0.008547544479370117,cloud,114.212.81.11,0.005305822078998272,114.212.81.11,0.0013841665708101709
278,4050.0,0.021117797264685996,92.5,480p,1,JPEG,host,172.27.151.145,0.0016888746848473181,172.27.151.145,0.010020989638108473,cloud,114.212.81.11,0.00734400749206543,114.212.81.11,0.0020639254496647753
279,4075.0,0.014535968120281514,92.5,480p,1,JPEG,host,172.27.151.145,0.0016077298384446364,172.27.151.145,0.005697947282057542,cloud,114.212.81.11,0.005772233009338379,114.212.81.11,0.0014580579904409554
280,4100.0,0.02321771474984976,92.5,480p,1,JPEG,host,172.27.151.145,0.001739951280447153,172.27.151.145,0.011873557017399713,cloud,114.212.81.11,0.008165093568655161,114.212.81.11,0.001439112883347731
281,4125.0,0.011438681529118465,92.5,360p,1,JPEG,host,172.27.143.164,0.0027986948306743917,172.27.143.164,0.0020992389092078577,cloud,114.212.81.11,0.004657167654771071,114.212.81.11,0.001883580134465145
282,4150.0,0.01410819933964656,92.5,360p,1,JPEG,host,172.27.143.164,0.0021697557889498197,172.27.143.164,0.003142100114088792,cloud,114.212.81.11,0.007335626162015474,114.212.81.11,0.0014607172745924732
283,4175.0,0.012058322246258076,92.5,360p,1,JPEG,host,172.27.143.164,0.0020658327982975887,172.27.143.164,0.0015507202882033126,cloud,114.212.81.11,0.006223275111271785,114.212.81.11,0.00221849404848539
284,4200.0,0.012185436028700609,92.5,360p,1,JPEG,host,172.27.143.164,0.0018274784088134766,172.27.143.164,0.0016138003422663761,cloud,114.212.81.11,0.006819422428424542,114.212.81.11,0.0019247348491962133
285,4225.0,0.0114515286225539,92.5,360p,1,JPEG,host,172.27.143.164,0.0021532865671011116,172.27.143.164,0.0015553602805504435,cloud,114.212.81.11,0.00644377561715933,114.212.81.11,0.0012991061577430135
286,4250.0,0.013049144011277419,92.5,360p,1,JPEG,host,172.27.143.164,0.0018314214853140025,172.27.143.164,0.0015083643106313853,cloud,114.212.81.11,0.007166348970853365,114.212.81.11,0.002543009244478666
287,4275.0,0.010767542398892917,92.5,360p,1,JPEG,host,172.27.143.164,0.0017114694301898663,172.27.143.164,0.0014671454062828652,cloud,114.212.81.11,0.006226686330942007,114.212.81.11,0.001362241231478178
288,4300.0,0.011630819394038273,92.5,360p,1,JPEG,host,172.27.143.164,0.0025339585084181568,172.27.143.164,0.0025051648800189672,cloud,114.212.81.11,0.004478041942302997,114.212.81.11,0.002113654063298152
289,4325.0,0.009634916598980244,92.5,360p,1,JPEG,host,172.27.143.164,0.0019170962847196138,172.27.143.164,0.0015632739433875452,cloud,114.212.81.11,0.004587338520930364,114.212.81.11,0.0015672078499427205
290,4350.0,0.010760875848623421,92.5,360p,1,JPEG,host,172.27.143.164,0.0017829399842482347,172.27.143.164,0.0015796698056734523,cloud,114.212.81.11,0.005928763976463905,114.212.81.11,0.0014695020822378304
291,4375.0,0.021737318772536058,92.5,360p,5,JPEG,host,172.27.143.164,0.0020137291688185474,172.27.143.164,0.0015654105406541089,host,172.27.151.145,0.016040884531461276,172.27.151.145,0.0021172945316021256
292,4376.0,0.24891149997711182,92.5,360p,5,JPEG,host,172.27.143.164,0.022176146507263184,172.27.143.164,0.02189040184020996,host,172.27.151.145,0.17350220680236816,172.27.151.145,0.03134274482727051
293,4380.0,0.10618925094604492,92.5,360p,5,JPEG,host,172.27.143.164,0.00919499397277832,172.27.143.164,0.007985258102416992,host,172.27.151.145,0.06744246482849121,172.27.151.145,0.021566534042358393
294,4385.0,0.10493385791778564,92.5,360p,5,JPEG,host,172.27.143.164,0.01025378704071045,172.27.143.164,0.007580200831095379,host,172.27.151.145,0.07243879636128743,172.27.151.145,0.014661073684692383
295,4390.0,0.08740254243214925,92.5,360p,5,JPEG,host,172.27.143.164,0.008135120073954264,172.27.143.164,0.007681806882222494,host,172.27.151.145,0.05894160270690918,172.27.151.145,0.01264401276906331
296,4395.0,0.10372893015543619,92.5,360p,5,JPEG,host,172.27.143.164,0.007793863614400228,172.27.143.164,0.0068268775939941415,host,172.27.151.145,0.07702895005544026,172.27.151.145,0.012079238891601562
297,4400.0,0.08285284042358398,92.5,360p,5,JPEG,host,172.27.143.164,0.007610718409220378,172.27.143.164,0.007246057192484538,host,172.27.151.145,0.05773099263509115,172.27.151.145,0.010265072186787925
298,4405.0,0.1111436684926351,92.5,360p,5,JPEG,host,172.27.143.164,0.009984175364176432,172.27.143.164,0.013462781906127931,host,172.27.151.145,0.06256298224131267,172.27.151.145,0.025133728981018066
299,4410.0,0.0974132219950358,92.6,360p,5,JPEG,host,172.27.143.164,0.011478145917256674,172.27.143.164,0.007198929786682127,host,172.27.151.145,0.06658220291137695,172.27.151.145,0.012153943379720047
300,4415.0,0.10115758577982584,92.6,360p,5,JPEG,host,172.27.143.164,0.008410334587097168,172.27.143.164,0.006522615750630697,host,172.27.151.145,0.06652426719665527,172.27.151.145,0.019700368245442704
301,4420.0,0.0908807913462321,92.6,360p,20,JPEG,host,172.27.143.164,0.01037005583445231,172.27.143.164,0.016178925832112633,host,172.27.151.145,0.055356740951538086,172.27.151.145,0.008975068728129074
302,4421.0,0.2750817537307739,92.6,360p,20,JPEG,host,172.27.143.164,0.02337479591369629,172.27.143.164,0.0271451473236084,host,172.27.151.145,0.19341683387756348,172.27.151.145,0.03114497661590576
303,4422.0,0.2522423267364502,92.6,360p,20,JPEG,host,172.27.143.164,0.021148085594177246,172.27.143.164,0.018498897552490234,host,172.27.151.145,0.18062818050384521,172.27.151.145,0.0319671630859375
304,4423.0,0.23736369609832764,92.6,360p,20,JPEG,host,172.27.143.164,0.021625638008117676,172.27.143.164,0.018935322761535645,host,172.27.151.145,0.16617608070373535,172.27.151.145,0.030626654624938965
305,4424.0,0.2831152677536011,92.6,360p,20,JPEG,host,172.27.143.164,0.025430917739868164,172.27.143.164,0.019591689109802246,host,172.27.151.145,0.19956719875335693,172.27.151.145,0.03852546215057373
306,4425.0,0.23588895797729492,92.6,360p,20,JPEG,host,172.27.143.164,0.021826982498168945,172.27.143.164,0.01883387565612793,host,172.27.151.145,0.1671231985092163,172.27.151.145,0.02810490131378174
307,4427.0,0.20894988377888998,92.6,360p,20,JPEG,host,172.27.143.164,0.018969376881917317,172.27.143.164,0.0309294859568278,host,172.27.151.145,0.1294888655344645,172.27.151.145,0.029562155405680357
308,4428.0,0.25651025772094727,92.6,360p,20,JPEG,host,172.27.143.164,0.022310972213745117,172.27.143.164,0.01918339729309082,host,172.27.151.145,0.1767030954360962,172.27.151.145,0.03831279277801514
309,4429.0,0.2425386905670166,92.6,360p,20,JPEG,host,172.27.143.164,0.023258566856384277,172.27.143.164,0.019454360008239746,host,172.27.151.145,0.17211711406707764,172.27.151.145,0.02770864963531494
310,4430.0,0.2624744176864624,92.6,360p,20,JPEG,host,172.27.143.164,0.023356080055236816,172.27.143.164,0.020688414573669434,host,172.27.151.145,0.1836996078491211,172.27.151.145,0.03473031520843506
311,4432.0,0.09332553545633951,92.6,360p,1,JPEG,host,172.27.143.164,0.015811761220296223,172.27.143.164,0.018956820170084637,cloud,114.212.81.11,0.04702003796895345,114.212.81.11,0.011536916097005204
312,4433.0,0.11928951740264893,92.6,360p,1,JPEG,host,172.27.143.164,0.024872541427612305,172.27.143.164,0.019605040550231934,cloud,114.212.81.11,0.0581974983215332,114.212.81.11,0.016614437103271484
313,4450.0,0.0138755374484592,92.6,360p,1,JPEG,host,172.27.143.164,0.0025366279813978407,172.27.143.164,0.002235518561469184,cloud,114.212.81.11,0.007203128602769639,114.212.81.11,0.0019002623028225377
314,4475.0,0.011938984577472393,92.6,360p,1,JPEG,host,172.27.143.164,0.0018021876995380109,172.27.143.164,0.0014243309314434344,cloud,114.212.81.11,0.006749831713162935,114.212.81.11,0.001962634233328012
315,4500.0,0.010821791795583872,92.6,360p,1,JPEG,host,172.27.143.164,0.0018429847864004283,172.27.143.164,0.0015216699013343223,cloud,114.212.81.11,0.005819155619694636,114.212.81.11,0.0016379814881544849
316,4525.0,0.011464531605060283,92.6,360p,1,JPEG,host,172.27.143.164,0.0026140579810509314,172.27.143.164,0.0025328856248121993,cloud,114.212.81.11,0.004752250818105845,114.212.81.11,0.0015653371810913086
317,4550.0,0.010988859029916616,92.6,360p,1,JPEG,host,172.27.143.164,0.0018694125688993013,172.27.143.164,0.0017890746776874247,cloud,114.212.81.11,0.005780825248131385,114.212.81.11,0.001549546535198505
318,4575.0,0.012446375993581917,92.6,360p,1,JPEG,host,172.27.143.164,0.0017153666569636418,172.27.143.164,0.0016932579187246468,cloud,114.212.81.11,0.007031972591693585,114.212.81.11,0.0020057788262000447
319,4600.0,0.011635569425729606,92.6,360p,1,JPEG,host,172.27.143.164,0.0017799139022827148,172.27.143.164,0.0017656638072087215,cloud,114.212.81.11,0.0063243279090294474,114.212.81.11,0.0017656638072087215
320,4625.0,0.011186040364778958,92.5,360p,1,JPEG,host,172.27.143.164,0.0019173713830801158,172.27.143.164,0.0015648878537691555,cloud,114.212.81.11,0.006356386037973257,114.212.81.11,0.0013473950899564307
321,4650.0,0.009982512547419622,92.5,360p,1,JPEG,host,172.27.143.164,0.0018883485060471755,172.27.143.164,0.0015875651286198541,cloud,114.212.81.11,0.0048069587120643026,114.212.81.11,0.0016996402006882894
322,4675.0,0.009730320710402269,92.5,360p,1,JPEG,host,172.27.143.164,0.0018648275962242712,172.27.143.164,0.0014481085997361406,cloud,114.212.81.11,0.004734470294072078,114.212.81.11,0.0016829142203697795
323,4700.0,0.01055764234983004,92.5,360p,1,JPEG,host,172.27.143.164,0.0018060665864210862,172.27.143.164,0.0014719871374276967,cloud,114.212.81.11,0.005723348030677209,114.212.81.11,0.0015562405953040486
324,4725.0,0.010724801283616286,92.5,360p,1,JPEG,host,172.27.143.164,0.00212706969334529,172.27.143.164,0.002843068196223332,cloud,114.212.81.11,0.004661725117610051,114.212.81.11,0.0010929382764376123
325,4750.0,0.013055728032038761,92.5,360p,1,JPEG,host,172.27.143.164,0.0018325218787560095,172.27.143.164,0.001531793521000789,cloud,114.212.81.11,0.008237050129817082,114.212.81.11,0.0014543625024648812
326,4775.0,0.009855086986835185,92.5,360p,1,JPEG,host,172.27.143.164,0.0020979184370774487,172.27.143.164,0.0015054757778461166,cloud,114.212.81.11,0.004567989936241737,114.212.81.11,0.0016837028356698844
327,4800.0,0.009833060778104342,92.5,360p,1,JPEG,host,172.27.143.164,0.001710075598496657,172.27.143.164,0.0018087992301354043,cloud,114.212.81.11,0.0048651603552011344,114.212.81.11,0.0014490255942711458
328,4825.0,0.010322167323185848,92.5,360p,1,JPEG,host,172.27.143.164,0.002073975709768442,172.27.143.164,0.0015404774592472957,cloud,114.212.81.11,0.0049545489824735205,114.212.81.11,0.0017531651716965893
329,4850.0,0.010579897807194637,92.5,360p,1,JPEG,host,172.27.143.164,0.0016778432405911959,172.27.143.164,0.00328516960144043,cloud,114.212.81.11,0.004490944055410532,114.212.81.11,0.0011259409097524788
330,4875.0,0.012465284420893744,92.5,360p,1,JPEG,host,172.27.143.164,0.0017911379153911884,172.27.143.164,0.0016419337346003607,cloud,114.212.81.11,0.006831948573772724,114.212.81.11,0.0022002641971294703
331,4900.0,0.01178131653712346,92.5,360p,1,JPEG,host,172.27.143.164,0.0017685890197753906,172.27.143.164,0.0015996327767005335,cloud,114.212.81.11,0.005892661901620718,114.212.81.11,0.002520432839026818
332,4925.0,0.01320625268496,92.5,360p,1,JPEG,host,172.27.143.164,0.002087556398831881,172.27.143.164,0.0017728622143085185,cloud,114.212.81.11,0.00810541556431697,114.212.81.11,0.0012404185075026303
333,4950.0,0.013837337493896484,92.5,360p,1,JPEG,host,172.27.143.164,0.001850568331204928,172.27.143.164,0.005130538573631873,cloud,114.212.81.11,0.005421244181119478,114.212.81.11,0.0014349864079402043
334,4975.0,0.011775997968820427,92.5,360p,1,JPEG,host,172.27.143.164,0.00193632566011869,172.27.143.164,0.002919710599459135,cloud,114.212.81.11,0.005063212834871733,114.212.81.11,0.0018567488743708683
335,5000.0,0.009499338956979606,92.5,360p,1,JPEG,host,172.27.143.164,0.001800839717571552,172.27.143.164,0.0015113170330341048,cloud,114.212.81.11,0.004990018331087553,114.212.81.11,0.0011971638752863957
336,5025.0,0.009751402414762057,92.5,360p,1,JPEG,host,172.27.143.164,0.001763591399559608,172.27.143.164,0.0015869599122267503,cloud,114.212.81.11,0.005203522168673002,114.212.81.11,0.001197328934302696
337,5050.0,0.00982195597428542,92.5,360p,1,JPEG,host,172.27.143.164,0.0016370094739473783,172.27.143.164,0.00144502749809852,cloud,114.212.81.11,0.0055893567892221305,114.212.81.11,0.0011505622130173901
338,5075.0,0.009680353678189792,92.5,360p,1,JPEG,host,172.27.143.164,0.0018030771842369665,172.27.143.164,0.0015577444663414587,cloud,114.212.81.11,0.005043625831604004,114.212.81.11,0.0012759061960073616
339,5100.0,0.010866165161132812,92.5,360p,1,JPEG,host,172.27.143.164,0.0017698361323429989,172.27.143.164,0.0015140221669123722,cloud,114.212.81.11,0.00625907457791842,114.212.81.11,0.0013232322839590218
340,5125.0,0.013151948268596942,92.5,360p,1,JPEG,host,172.27.143.164,0.0027054915061363806,172.27.143.164,0.0024846608822162333,cloud,114.212.81.11,0.006110640672536997,114.212.81.11,0.0018511552077073307
341,5150.0,0.018626983349139873,92.5,360p,1,JPEG,host,172.27.143.164,0.0018095695055448092,172.27.143.164,0.0025877127280602087,cloud,114.212.81.11,0.013057910479032077,114.212.81.11,0.0011717906365027782
342,5175.0,0.013343563446631799,92.5,360p,1,JPEG,host,172.27.143.164,0.001783609390258789,172.27.143.164,0.004268380311819224,cloud,114.212.81.11,0.005636536158048189,114.212.81.11,0.0016550375865055965
343,5200.0,0.009433379540076623,92.5,360p,1,JPEG,host,172.27.143.164,0.0018663039574256311,172.27.143.164,0.001613479394179124,cloud,114.212.81.11,0.004627906359159029,114.212.81.11,0.0013256898293128386
344,5225.0,0.00972283803499662,92.5,360p,1,JPEG,host,172.27.143.164,0.0017698269623976487,172.27.143.164,0.0014551327778742865,cloud,114.212.81.11,0.005134995167072003,114.212.81.11,0.0013628831276526815
345,5250.0,0.009516605964073768,92.5,360p,1,JPEG,host,172.27.143.164,0.0021052177135760966,172.27.143.164,0.00153198608985314,cloud,114.212.81.11,0.004620854671184833,114.212.81.11,0.001258547489459698
346,5275.0,0.013281464576721191,92.5,360p,1,JPEG,host,172.27.143.164,0.0023178320664625903,172.27.143.164,0.0016598426378690275,cloud,114.212.81.11,0.008078914422255296,114.212.81.11,0.0012248754501342773
347,5300.0,0.01360944601205679,92.6,360p,1,JPEG,host,172.27.143.164,0.004786363014808068,172.27.143.164,0.0017160544028648958,cloud,114.212.81.11,0.0056568567569439225,114.212.81.11,0.001450171837439904
348,5325.0,0.013127721272982085,92.6,360p,1,JPEG,host,172.27.143.164,0.0018590963803804838,172.27.143.164,0.00165861386519212,cloud,114.212.81.11,0.008365585253788875,114.212.81.11,0.0012444257736206055
349,5350.0,0.01310900541452261,92.6,360p,1,JPEG,host,172.27.143.164,0.001880013025723971,172.27.143.164,0.0014564532500046948,cloud,114.212.81.11,0.008282633928152231,114.212.81.11,0.0014899052106417138
350,5375.0,0.009919524192810059,92.6,360p,1,JPEG,host,172.27.143.164,0.0019272382442767804,172.27.143.164,0.0015492530969473033,cloud,114.212.81.11,0.004549081508929913,114.212.81.11,0.001893951342656062
351,5400.0,0.03176489243140587,92.6,360p,30,JPEG,host,172.27.143.164,0.0025047522324782153,172.27.143.164,0.0029183167677659253,host,172.27.143.164,0.020911867801959697,172.27.143.164,0.005429955629202038
352,5401.0,0.29974567890167236,92.6,360p,30,JPEG,host,172.27.143.164,0.022945404052734375,172.27.143.164,0.022607803344726562,host,172.27.143.164,0.2258913516998291,172.27.143.164,0.028301119804382324
353,5402.0,0.2842373847961426,92.6,360p,30,JPEG,host,172.27.143.164,0.023009777069091797,172.27.143.164,0.022556662559509277,host,172.27.143.164,0.2082505226135254,172.27.143.164,0.030420422554016113
354,5403.0,0.2664581537246704,92.6,360p,30,JPEG,host,172.27.143.164,0.022923946380615234,172.27.143.164,0.020061373710632324,host,172.27.143.164,0.19479739665985107,172.27.143.164,0.028675436973571777
355,5404.0,0.29847216606140137,92.6,360p,30,JPEG,host,172.27.143.164,0.0238267183303833,172.27.143.164,0.019010066986083984,host,172.27.143.164,0.225935697555542,172.27.143.164,0.02969968318939209
356,5405.0,0.28794169425964355,92.6,360p,30,JPEG,host,172.27.143.164,0.022725820541381836,172.27.143.164,0.021912693977355957,host,172.27.143.164,0.2129741907119751,172.27.143.164,0.030328989028930664
357,5406.0,0.28201770782470703,92.6,360p,30,JPEG,host,172.27.143.164,0.023401379585266113,172.27.143.164,0.03597581386566162,host,172.27.143.164,0.19225895404815674,172.27.143.164,0.03038156032562256
358,5407.0,0.311869740486145,92.6,360p,30,JPEG,host,172.27.143.164,0.02478933334350586,172.27.143.164,0.01903820037841797,host,172.27.143.164,0.23818039894104004,172.27.143.164,0.029861807823181152
359,5408.0,0.27718520164489746,92.6,360p,30,JPEG,host,172.27.143.164,0.023689627647399902,172.27.143.164,0.01960468292236328,host,172.27.143.164,0.2055826187133789,172.27.143.164,0.02830827236175537
360,5409.0,0.2730376720428467,92.6,360p,30,JPEG,host,172.27.143.164,0.022090792655944824,172.27.143.164,0.028496742248535156,host,172.27.143.164,0.19435763359069824,172.27.143.164,0.028092503547668457
361,5410.0,0.29382526874542236,92.6,360p,10,JPEG,host,172.27.143.164,0.024486780166625977,172.27.143.164,0.01864635944366455,host,172.27.151.145,0.1970987319946289,172.27.151.145,0.05359339714050293
362,5411.0,0.27128922939300537,92.6,360p,10,JPEG,host,172.27.143.164,0.023367881774902344,172.27.143.164,0.02078258991241455,host,172.27.151.145,0.19937634468078613,172.27.151.145,0.027762413024902344
363,5413.0,0.19649442036946616,92.6,360p,10,JPEG,host,172.27.143.164,0.016390641530354817,172.27.143.164,0.012799501419067383,host,172.27.151.145,0.15048710505167642,172.27.151.145,0.016817172368367522
364,5415.0,0.1619533697764079,92.6,360p,10,JPEG,host,172.27.143.164,0.015830119450887043,172.27.143.164,0.01388692855834961,host,172.27.151.145,0.11684910456339519,172.27.151.145,0.015387217203776046
365,5418.0,0.14763975143432617,92.6,360p,10,JPEG,host,172.27.143.164,0.011589527130126953,172.27.143.164,0.009407103061676025,host,172.27.151.145,0.08360695838928223,172.27.151.145,0.04303616285324097
366,5420.0,0.18331678708394367,92.6,360p,10,JPEG,host,172.27.143.164,0.01875917116800944,172.27.143.164,0.012795209884643551,host,172.27.151.145,0.13269996643066406,172.27.151.145,0.01906243960062662
367,5423.0,0.11999231576919556,92.6,360p,10,JPEG,host,172.27.143.164,0.010983169078826904,172.27.143.164,0.009322822093963623,host,172.27.151.145,0.08521479368209839,172.27.151.145,0.01447153091430664
368,5425.0,0.22067721684773764,92.6,360p,10,JPEG,host,172.27.143.164,0.02234824498494466,172.27.143.164,0.050741593043009445,host,172.27.151.145,0.11580181121826172,172.27.151.145,0.03178556760152182
369,5428.0,0.1722337007522583,92.6,360p,10,JPEG,host,172.27.143.164,0.0169222354888916,172.27.143.164,0.02624356746673584,host,172.27.151.145,0.09695720672607422,172.27.151.145,0.03211069107055664
370,5430.0,0.1724411646525065,92.6,360p,10,JPEG,host,172.27.143.164,0.015609979629516602,172.27.143.164,0.012396494547526043,host,172.27.151.145,0.12564595540364584,172.27.151.145,0.018788735071818025
371,5433.0,0.06352007389068604,92.6,360p,5,JPEG,host,172.27.143.164,0.011371254920959473,172.27.143.164,0.00962001085281372,cloud,114.212.81.11,0.03586435317993164,114.212.81.11,0.006664454936981201
372,5434.0,0.15583693981170654,92.6,360p,5,JPEG,host,172.27.143.164,0.024519681930541992,172.27.143.164,0.01977837085723877,cloud,114.212.81.11,0.0922539234161377,114.212.81.11,0.019284963607788086
373,5435.0,0.12795674800872803,92.6,360p,5,JPEG,host,172.27.143.164,0.021366596221923828,172.27.143.164,0.018952488899230957,cloud,114.212.81.11,0.05774068832397461,114.212.81.11,0.029896974563598633
374,5440.0,0.039977987607320145,92.6,360p,5,JPEG,host,172.27.143.164,0.007092475891113281,172.27.143.164,0.006691694259643555,cloud,114.212.81.11,0.019859035809834797,114.212.81.11,0.006334781646728516
375,5445.0,0.0642178455988566,92.6,360p,5,JPEG,host,172.27.143.164,0.01347974936167399,172.27.143.164,0.018104871114095054,cloud,114.212.81.11,0.02716664473215739,114.212.81.11,0.005466580390930172
376,5450.0,0.08604466915130615,92.6,360p,5,JPEG,host,172.27.143.164,0.007782737414042155,172.27.143.164,0.006258010864257812,cloud,114.212.81.11,0.06511064370473225,114.212.81.11,0.006893277168273926
377,5455.0,0.06706551710764566,92.6,360p,5,JPEG,host,172.27.143.164,0.00787655512491862,172.27.143.164,0.006789763768513998,cloud,114.212.81.11,0.04539938767751058,114.212.81.11,0.006999810536702469
378,5460.0,0.06572500864664714,92.6,360p,5,JPEG,host,172.27.143.164,0.00798503557840983,172.27.143.164,0.006325761477152508,cloud,114.212.81.11,0.04537065823872884,114.212.81.11,0.006043553352355957
379,5465.0,0.05217405160268147,92.6,360p,5,JPEG,host,172.27.143.164,0.007323463757832845,172.27.143.164,0.0062571366628011065,cloud,114.212.81.11,0.03216989835103353,114.212.81.11,0.006423552831013993
380,5470.0,0.04520857334136963,92.6,360p,5,JPEG,host,172.27.143.164,0.010071913401285807,172.27.143.164,0.008512576421101889,cloud,114.212.81.11,0.018721262613932293,114.212.81.11,0.00790282090504964
381,5475.0,0.09652316570281982,92.6,360p,1,JPEG,host,172.27.143.164,0.007117867469787598,172.27.143.164,0.006364027659098307,host,172.27.143.164,0.07345187664031982,172.27.143.164,0.00958939393361409
382,5476.0,0.2854270935058594,92.6,360p,1,JPEG,host,172.27.143.164,0.03410160541534424,172.27.143.164,0.028824687004089355,host,172.27.143.164,0.19361770153045654,172.27.143.164,0.02888309955596924
383,5500.0,0.024282474517822266,92.6,360p,1,JPEG,host,172.27.143.164,0.0018405914306640625,172.27.143.164,0.0015842437744140623,host,172.27.143.164,0.018362531661987303,172.27.143.164,0.002495107650756837
384,5525.0,0.02782618082486666,92.6,360p,1,JPEG,host,172.27.143.164,0.002707371344933143,172.27.143.164,0.003609959895794208,host,172.27.143.164,0.019060272436875563,172.27.143.164,0.0024485771472637467
385,5550.0,0.02518903292142428,92.6,360p,1,JPEG,host,172.27.143.164,0.002271413803100586,172.27.143.164,0.002119999665480394,host,172.27.143.164,0.01832447602198674,172.27.143.164,0.0024731434308565593
386,5575.0,0.021823433729318473,92.6,360p,1,JPEG,host,172.27.143.164,0.0017086542569673979,172.27.143.164,0.0017296992815457857,host,172.27.143.164,0.016211509704589844,172.27.143.164,0.002173570486215446
387,5600.0,0.023822435965904824,92.6,360p,1,JPEG,host,172.27.143.164,0.0019185909858116736,172.27.143.164,0.0015014134920560396,host,172.27.143.164,0.01813481404231145,172.27.143.164,0.002267617445725661
388,5625.0,0.02795111216031588,92.3,360p,1,JPEG,host,172.27.143.164,0.002427412913395808,172.27.143.164,0.00333559513092041,host,172.27.143.164,0.01985213389763465,172.27.143.164,0.00233597021836501
389,5650.0,0.02497230126307561,92.3,360p,1,JPEG,host,172.27.143.164,0.001982716413644644,172.27.143.164,0.0017134868181668795,host,172.27.143.164,0.01898689453418438,172.27.143.164,0.002289203497079704
390,5675.0,0.021021366119384766,92.3,360p,1,JPEG,host,172.27.143.164,0.0017104148864746094,172.27.143.164,0.0015045221035297099,host,172.27.143.164,0.015497776178213267,172.27.143.164,0.0023086529511671793
391,5700.0,0.009971802051250752,92.3,360p,10,JPEG,host,172.27.143.164,0.0020429904644305888,172.27.143.164,0.001741592700664814,cloud,114.212.81.11,0.0045879529072688175,114.212.81.11,0.0015992659788865307
392,5701.0,0.14886879920959473,92.3,360p,10,JPEG,host,172.27.143.164,0.029224157333374023,172.27.143.164,0.03694736957550049,cloud,114.212.81.11,0.05906796455383301,114.212.81.11,0.023629307746887207
393,5703.0,0.09828352928161621,92.3,360p,10,JPEG,host,172.27.143.164,0.018063147862752277,172.27.143.164,0.01569231351216634,cloud,114.212.81.11,0.04851388931274414,114.212.81.11,0.016014178593953446
394,5705.0,0.08662962913513184,92.3,360p,10,JPEG,host,172.27.143.164,0.016512552897135418,172.27.143.164,0.013192574183146157,cloud,114.212.81.11,0.04412349065144857,114.212.81.11,0.012801011403401688
