n_loop,frame_id,total,up,d_role,d_ip,a_role,a_ip,encoder,fps,reso,obj_n,obj_size,obj_stable,all_delay,d_proc_delay,d_trans_delay,a_proc_delay,a_trans_delay,edge_mem_ratio
256,1827.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4415.311179778971,0.0,0.20374329884847003,0.006937344868977864,0.09531442324320476,0.06625525156656902,0.035236279169718415,80.0
257,1828.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4440.439227637036,0.0,0.2472848892211914,0.00795745849609375,0.13502728939056396,0.06245243549346924,0.04184770584106445,80.0
258,1829.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4420.310398642639,0.0,0.2498924732208252,0.010302543640136719,0.13834238052368164,0.061551809310913086,0.03969573974609375,80.0
259,1830.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4357.263327483421,0.0,0.26649630069732666,0.009417533874511719,0.15356922149658203,0.05728042125701904,0.04622912406921387,80.0
260,1832.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4426.014102783387,0.0,0.2758171558380127,0.005604346593221028,0.10528238614400229,0.15065471331278482,0.014275709788004576,80.0
261,1833.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4439.888439659628,0.0,0.36153292655944824,0.023621797561645508,0.09839475154876709,0.21010422706604004,0.029412150382995605,80.0
262,1834.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4444.11292170211,0.0,0.3453190326690674,0.02422177791595459,0.09282565116882324,0.19778656959533691,0.030485033988952637,80.0
263,1835.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4432.991305333363,0.0,0.3694511651992798,0.029906630516052246,0.10376358032226562,0.2043987512588501,0.031382203102111816,80.0
264,1837.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4382.473247774777,0.0,0.25874829292297363,0.0182495911916097,0.06492741902669272,0.15531373023986816,0.02025755246480307,80.0
265,1838.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4398.211884199908,0.0,0.3745565414428711,0.02458322048187256,0.09637832641601562,0.22367656230926514,0.029918432235717773,80.0
266,1839.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4423.371167707656,0.0,0.3801860809326172,0.02290177345275879,0.0953209400177002,0.23137950897216797,0.030583858489990234,80.0
267,1840.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4434.782628338651,0.0,0.1900031566619873,0.02346348762512207,0.09597587585449219,0.05747568607330322,0.013088107109069824,80.0
268,1841.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4368.814518338668,0.0,0.2426891326904297,0.009961843490600586,0.13628554344177246,0.05679190158843994,0.0396498441696167,80.0
269,1842.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4446.715090136443,0.0,0.24409258365631104,0.008285999298095703,0.1385289430618286,0.0566556453704834,0.04062199592590332,80.0
270,1843.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4440.1786327818745,0.0,0.2524017095565796,0.008754134178161621,0.14057672023773193,0.05990135669708252,0.043169498443603516,80.0
271,1844.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4509.169832967954,0.0,0.30612385272979736,0.007720232009887695,0.15121006965637207,0.10150802135467529,0.045685529708862305,80.0
272,1845.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4450.860646614406,0.0,0.2596083879470825,0.009801387786865234,0.15119802951812744,0.057393670082092285,0.04121530055999756,80.0
273,1846.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4574.295342737177,0.0,0.24283814430236816,0.00836193561553955,0.12848126888275146,0.06589758396148682,0.04009735584259033,80.0
274,1847.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4607.757939757081,0.0,0.4617326259613037,0.05281555652618408,0.09984791278839111,0.267749547958374,0.04131960868835449,80.0
275,1848.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4534.733684852453,0.0,0.385345458984375,0.028380632400512695,0.10456264019012451,0.2212754487991333,0.031126737594604492,80.0
276,1849.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4499.353299888915,0.0,0.3603259325027466,0.0260087251663208,0.08640432357788086,0.21742403507232666,0.03048884868621826,80.0
277,1850.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4433.388783529202,0.0,0.34219682216644287,0.023955702781677246,0.08472168445587158,0.2039341926574707,0.02958524227142334,80.0
278,1851.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4447.2158795339055,0.0,0.4196770191192627,0.023460984230041504,0.11473453044891357,0.24504518508911133,0.03643631935119629,80.0
279,1852.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4399.028000589727,0.0,0.4214545488357544,0.025294899940490723,0.11280620098114014,0.24825215339660645,0.03510129451751709,80.1
280,1853.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,1080p,7.0,4471.160904125943,0.0,0.3974008560180664,0.029517412185668945,0.13600075244903564,0.20016682147979736,0.03171586990356445,80.1
