n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
264,2928.0,0.13570868968963623,87.6,480p,30,JPEG,host,172.27.151.145,0.022320151329040527,172.27.151.145,0.025606989860534668,cloud,114.212.81.11,0.06512618064880371,114.212.81.11,0.022655367851257324
265,2929.0,0.14822566509246826,87.6,480p,30,JPEG,host,172.27.151.145,0.025938868522644043,172.27.151.145,0.04724240303039551,cloud,114.212.81.11,0.05866670608520508,114.212.81.11,0.016377687454223633
266,2930.0,0.1821991205215454,87.6,480p,30,JPEG,host,172.27.151.145,0.03497302532196045,172.27.151.145,0.06381630897521973,cloud,114.212.81.11,0.05866742134094238,114.212.81.11,0.02474236488342285
267,2931.0,0.1336156129837036,87.6,480p,30,JPEG,host,172.27.151.145,0.02193748950958252,172.27.151.145,0.02586650848388672,cloud,114.212.81.11,0.06365907192230225,114.212.81.11,0.02215254306793213
268,2932.0,0.12242424488067627,87.6,480p,30,JPEG,host,172.27.151.145,0.020492911338806152,172.27.151.145,0.025429368019104004,cloud,114.212.81.11,0.06095016002655029,114.212.81.11,0.01555180549621582
269,2933.0,0.14938569068908691,87.6,480p,30,JPEG,host,172.27.151.145,0.024028778076171875,172.27.151.145,0.04379618167877197,cloud,114.212.81.11,0.06114959716796875,114.212.81.11,0.020411133766174316
270,2934.0,0.14510846138000488,87.6,480p,30,JPEG,host,172.27.151.145,0.02091348171234131,172.27.151.145,0.026847362518310547,cloud,114.212.81.11,0.07473456859588623,114.212.81.11,0.022613048553466797
271,2935.0,0.174965500831604,87.6,480p,1,JPEG,host,172.27.151.145,0.01998603343963623,172.27.151.145,0.026011347770690918,cloud,114.212.81.11,0.10808968544006348,114.212.81.11,0.02087843418121338
272,2936.0,0.16434288024902344,87.6,480p,1,JPEG,host,172.27.151.145,0.027167677879333496,172.27.151.145,0.028758525848388672,cloud,114.212.81.11,0.08486640453338623,114.212.81.11,0.02355027198791504
273,2950.0,0.017551263173421223,87.6,480p,1,JPEG,host,172.27.151.145,0.0027316729227701824,172.27.151.145,0.004915269215901692,cloud,114.212.81.11,0.008238569895426432,114.212.81.11,0.001665751139322916
274,2975.0,0.011348623495835524,87.6,480p,1,JPEG,host,172.27.151.145,0.001527254398052509,172.27.151.145,0.0020325458966768705,cloud,114.212.81.11,0.006841054329505334,114.212.81.11,0.0009477688716008114
275,3000.0,0.009261122116675744,87.6,480p,1,JPEG,host,172.27.151.145,0.001674358661358173,172.27.151.145,0.002008676528930664,cloud,114.212.81.11,0.004662532072800856,114.212.81.11,0.0009155548535860506
276,3025.0,0.01324602273794321,87.6,480p,1,JPEG,host,172.27.151.145,0.0015746996952937199,172.27.151.145,0.0019225524022028996,cloud,114.212.81.11,0.00847175488105187,114.212.81.11,0.0012770157593947201
277,3050.0,0.010680015270526592,87.6,480p,1,JPEG,host,172.27.151.145,0.001526658351604755,172.27.151.145,0.001975903144249549,cloud,114.212.81.11,0.006240413739131047,114.212.81.11,0.000937040035541241
278,3075.0,0.013429925991938665,87.6,480p,1,JPEG,host,172.27.151.145,0.0017626468951885516,172.27.151.145,0.004339319009047288,cloud,114.212.81.11,0.006422107036297138,114.212.81.11,0.0009058530514056869
279,3100.0,0.014330643873948317,87.6,480p,1,JPEG,host,172.27.151.145,0.0016587239045363206,172.27.151.145,0.0021995489413921647,cloud,114.212.81.11,0.009472177578852726,114.212.81.11,0.0010001934491671062
280,3125.0,0.012302334492023174,87.6,480p,1,JPEG,host,172.27.151.145,0.0015280705231886643,172.27.151.145,0.003270167570847731,cloud,114.212.81.11,0.0066427175815288834,114.212.81.11,0.0008613788164578955
281,3150.0,0.012399801841148965,87.6,480p,1,JPEG,host,172.27.151.145,0.001561100666339581,172.27.151.145,0.0021276565698476937,cloud,114.212.81.11,0.007710713606614333,114.212.81.11,0.0010003309983473568
282,3175.0,0.009857691251314603,87.6,480p,1,JPEG,host,172.27.151.145,0.0016394945291372447,172.27.151.145,0.0020023492666391227,cloud,114.212.81.11,0.00544894658602201,114.212.81.11,0.0007669008695162264
283,3200.0,0.01048606175642747,87.6,480p,1,JPEG,host,172.27.151.145,0.0016895807706392729,172.27.151.145,0.001928136898921086,cloud,114.212.81.11,0.006015520829420824,114.212.81.11,0.0008528232574462891
284,3225.0,0.012698842928959772,87.6,480p,1,JPEG,host,172.27.151.145,0.0015944792674137996,172.27.151.145,0.00194705449617826,cloud,114.212.81.11,0.008254179587730994,114.212.81.11,0.0009031295776367188
285,3250.0,0.015204768914442796,87.6,480p,1,JPEG,host,172.27.151.145,0.0018100646825937124,172.27.151.145,0.00398862361907959,cloud,114.212.81.11,0.008601206999558669,114.212.81.11,0.0008048736132108252
286,3275.0,0.011705728677602915,87.6,480p,1,JPEG,host,172.27.151.145,0.0018732547760009766,172.27.151.145,0.002749305505018968,cloud,114.212.81.11,0.0057636682803814225,114.212.81.11,0.0013195001162015479
287,3300.0,0.011062933848454401,87.6,480p,1,JPEG,host,172.27.151.145,0.001689599110529973,172.27.151.145,0.0032976040473351106,cloud,114.212.81.11,0.005124293840848482,114.212.81.11,0.0009514368497408358
288,3325.0,0.009332776069641113,87.6,480p,1,JPEG,host,172.27.151.145,0.0015833469537588267,172.27.151.145,0.002068061095017653,cloud,114.212.81.11,0.004861905024601863,114.212.81.11,0.000819462996262771
289,3350.0,0.009384567920978252,87.6,480p,1,JPEG,host,172.27.151.145,0.0018042142574603741,172.27.151.145,0.001971932557912973,cloud,114.212.81.11,0.0046577912110548755,114.212.81.11,0.0009506298945500301
290,3375.0,0.012520735080425555,87.6,480p,1,JPEG,host,172.27.151.145,0.0015888397510235126,172.27.151.145,0.001943368178147536,cloud,114.212.81.11,0.008017466618464543,114.212.81.11,0.0009710605327899642
291,3400.0,0.01889981673314021,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0007723661569448618,114.212.81.11,0.0030518403420081506,host,172.27.151.145,0.014384709871732272,172.27.151.145,0.0006909003624549267
292,3425.0,0.018827126576350287,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0008394993268526518,114.212.81.11,0.0026571292143601636,host,172.27.151.145,0.014642678774320163,172.27.151.145,0.000687819260817308
293,3450.0,0.017857918372521035,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0009561960513775165,114.212.81.11,0.0028874782415536735,host,172.27.151.145,0.013364498431865986,172.27.151.145,0.0006497456477238574
294,3475.0,0.017120737295884352,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0007536961482121394,114.212.81.11,0.0025647603548490084,host,172.27.151.145,0.013090124497046838,172.27.151.145,0.0007121562957763672
295,3500.0,0.019007279322697565,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0008266338935265174,114.212.81.11,0.003016792810880221,host,172.27.151.145,0.014553079238304725,172.27.151.145,0.0006107733799861036
296,3525.0,0.021596587621248685,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0008573440405038687,114.212.81.11,0.0030067425507765548,host,172.27.151.145,0.014363884925842285,172.27.151.145,0.0033686161041259766
297,3550.0,0.01724196397341215,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0007030505400437575,114.212.81.11,0.0025577361767108626,host,172.27.151.145,0.013239347017728366,172.27.151.145,0.0007418302389291618
298,3575.0,0.019194667155926045,87.6,480p,1,JPEG,cloud,114.212.81.11,0.0007978402651273287,114.212.81.11,0.0033248662948608403,host,172.27.151.145,0.014317815120403584,172.27.151.145,0.000754145475534292
299,3600.0,0.020554744280301608,87.7,480p,1,JPEG,cloud,114.212.81.11,0.0008411957667424128,114.212.81.11,0.002815851798424354,host,172.27.151.145,0.01337605256300706,172.27.151.145,0.00352164415212778
300,3625.0,0.017572953150822565,87.7,480p,1,JPEG,cloud,114.212.81.11,0.0007568047596858098,114.212.81.11,0.0030951316540057845,host,172.27.151.145,0.01307240816263052,172.27.151.145,0.0006486085745004509
301,3650.0,0.011376408430246208,87.7,480p,30,JPEG,host,172.27.151.145,0.0016193756690392126,172.27.151.145,0.002267250647911659,cloud,114.212.81.11,0.006543984779944787,114.212.81.11,0.0009457973333505485
302,3651.0,0.18011772632598877,87.7,480p,30,JPEG,host,172.27.151.145,0.028601765632629395,172.27.151.145,0.0736844539642334,cloud,114.212.81.11,0.06737136840820312,114.212.81.11,0.010460138320922852
303,3652.0,0.11880636215209961,87.7,480p,30,JPEG,host,172.27.151.145,0.020711779594421387,172.27.151.145,0.0274200439453125,cloud,114.212.81.11,0.06064629554748535,114.212.81.11,0.010028243064880371
304,3653.0,0.12015509605407715,87.7,480p,30,JPEG,host,172.27.151.145,0.020691752433776855,172.27.151.145,0.026125788688659668,cloud,114.212.81.11,0.060420989990234375,114.212.81.11,0.01291656494140625
305,3654.0,0.12420737743377686,87.7,480p,30,JPEG,host,172.27.151.145,0.02676832675933838,172.27.151.145,0.027728915214538574,cloud,114.212.81.11,0.059484243392944336,114.212.81.11,0.010225892066955566
306,3655.0,0.11728978157043457,87.7,480p,30,JPEG,host,172.27.151.145,0.020301103591918945,172.27.151.145,0.026433944702148438,cloud,114.212.81.11,0.05930674076080322,114.212.81.11,0.011247992515563965
307,3656.0,0.11935126781463623,87.7,480p,30,JPEG,host,172.27.151.145,0.02189052104949951,172.27.151.145,0.025774121284484863,cloud,114.212.81.11,0.06020092964172363,114.212.81.11,0.011485695838928223
308,3657.0,0.1211463212966919,87.7,480p,30,JPEG,host,172.27.151.145,0.02351987361907959,172.27.151.145,0.02555215358734131,cloud,114.212.81.11,0.060243964195251465,114.212.81.11,0.011830329895019531
309,3658.0,0.12309455871582031,87.7,480p,30,JPEG,host,172.27.151.145,0.020241856575012207,172.27.151.145,0.02566051483154297,cloud,114.212.81.11,0.058283209800720215,114.212.81.11,0.018908977508544922
310,3659.0,0.17054736614227295,87.7,480p,30,JPEG,host,172.27.151.145,0.019569993019104004,172.27.151.145,0.02696835994720459,cloud,114.212.81.11,0.09926700592041016,114.212.81.11,0.0247420072555542
311,3660.0,0.1388392448425293,87.7,480p,1,JPEG,host,172.27.151.145,0.02642226219177246,172.27.151.145,0.03014087677001953,cloud,114.212.81.11,0.05777537822723389,114.212.81.11,0.024500727653503418
312,3661.0,0.13103127479553223,87.7,480p,1,JPEG,host,172.27.151.145,0.020117878913879395,172.27.151.145,0.02553081512451172,cloud,114.212.81.11,0.06464791297912598,114.212.81.11,0.020734667778015137
313,3675.0,0.025831508636474612,87.7,480p,1,JPEG,host,172.27.151.145,0.00277102788289388,172.27.151.145,0.005472898483276367,cloud,114.212.81.11,0.014687379201253256,114.212.81.11,0.0029002030690511073
314,3700.0,0.012089811838590182,87.7,480p,1,JPEG,host,172.27.151.145,0.001723353679363544,172.27.151.145,0.0020829897660475513,cloud,114.212.81.11,0.006467690834632287,114.212.81.11,0.0018157775585468001
315,3725.0,0.011614671120276818,87.7,480p,1,JPEG,host,172.27.151.145,0.0018171072006225586,172.27.151.145,0.002042082639840933,cloud,114.212.81.11,0.005474668282728929,114.212.81.11,0.002280812997084397
316,3750.0,0.010935178169837365,87.7,480p,1,JPEG,host,172.27.151.145,0.0015918841728797327,172.27.151.145,0.0019234785666832556,cloud,114.212.81.11,0.005788041995121882,114.212.81.11,0.0016317734351524943
317,3775.0,0.009473874018742487,87.7,480p,1,JPEG,host,172.27.151.145,0.0017618674498337966,172.27.151.145,0.0020192769857553337,cloud,114.212.81.11,0.00472712516784668,114.212.81.11,0.000965604415306678
318,3800.0,0.010975333360525278,87.7,480p,1,JPEG,host,172.27.151.145,0.0016652620755709135,172.27.151.145,0.001928879664494441,cloud,114.212.81.11,0.006535163292518029,114.212.81.11,0.0008460283279418945
319,3825.0,0.01062910373394306,87.7,480p,1,JPEG,host,172.27.151.145,0.001948384138254019,172.27.151.145,0.0030035422398493844,cloud,114.212.81.11,0.004748151852534368,114.212.81.11,0.0009290255033052881
320,3850.0,0.01301715007195106,87.7,480p,1,JPEG,host,172.27.151.145,0.0015630263548630935,172.27.151.145,0.002130554272578313,cloud,114.212.81.11,0.008321120188786434,114.212.81.11,0.0010024492557232194
321,3875.0,0.012355309266310472,87.7,480p,1,JPEG,host,172.27.151.145,0.0016072346613957332,172.27.151.145,0.0019523730644812952,cloud,114.212.81.11,0.008003491621751051,114.212.81.11,0.0007922099186823926
322,3900.0,0.010208331621610202,87.7,480p,1,JPEG,host,172.27.151.145,0.0017052155274611253,172.27.151.145,0.002138880582956167,cloud,114.212.81.11,0.00549622682424692,114.212.81.11,0.0008680086869459888
323,3925.0,0.012051967474130483,87.7,480p,1,JPEG,host,172.27.151.145,0.0018319900219257062,172.27.151.145,0.004552529408381535,cloud,114.212.81.11,0.004724823511563814,114.212.81.11,0.0009426245322594279
324,3950.0,0.011689195266136756,87.7,480p,1,JPEG,host,172.27.151.145,0.0016532035974355845,172.27.151.145,0.002043485641479492,cloud,114.212.81.11,0.007207687084491436,114.212.81.11,0.0007848189427302433
325,3975.0,0.01187578531411978,87.7,480p,1,JPEG,host,172.27.151.145,0.0016637215247521033,172.27.151.145,0.0021034937638502857,cloud,114.212.81.11,0.007305035224327674,114.212.81.11,0.0008035348011897168
326,4000.0,0.011104684609633226,87.7,480p,1,JPEG,host,172.27.151.145,0.0025769747220552885,172.27.151.145,0.0028026287372295675,cloud,114.212.81.11,0.00484013557434082,114.212.81.11,0.0008849455760075496
327,4025.0,0.013242492308983436,87.7,480p,1,JPEG,host,172.27.151.145,0.0015232012822077824,172.27.151.145,0.002739732082073505,cloud,114.212.81.11,0.008038740891676683,114.212.81.11,0.0009408180530254655
328,4050.0,0.011543576533977803,87.7,480p,1,JPEG,host,172.27.151.145,0.0015553602805504431,172.27.151.145,0.001960002459012545,cloud,114.212.81.11,0.007225852746229906,114.212.81.11,0.0008023610481849089
329,4075.0,0.010215227420513447,87.7,480p,1,JPEG,host,172.27.151.145,0.001575011473435622,172.27.151.145,0.0020080713125375602,cloud,114.212.81.11,0.0053070783615112305,114.212.81.11,0.001325066273029034
330,4100.0,0.009428849587073693,87.7,480p,1,JPEG,host,172.27.151.145,0.0015561305559598482,172.27.151.145,0.0021571012643667366,cloud,114.212.81.11,0.004707886622502253,114.212.81.11,0.0010077311442448543
331,4125.0,0.011016946572523851,87.7,1080p,1,JPEG,host,172.27.151.145,0.0015136370292076697,172.27.151.145,0.002029107167170598,cloud,114.212.81.11,0.006460143969609187,114.212.81.11,0.0010140584065363957
332,4150.0,0.01730198126572829,87.7,1080p,1,JPEG,host,172.27.151.145,0.0015824482991145207,172.27.151.145,0.007407215925363394,cloud,114.212.81.11,0.007146679438077486,114.212.81.11,0.0011656376031728899
333,4175.0,0.017959328798147347,87.7,1080p,1,JPEG,host,172.27.151.145,0.0015075940352219802,172.27.151.145,0.00900908616872934,cloud,114.212.81.11,0.006240587968092699,114.212.81.11,0.0012020606261033276
334,4200.0,0.014332147744985726,87.7,1080p,1,JPEG,host,172.27.151.145,0.0015295560543353741,172.27.151.145,0.006938374959505521,cloud,114.212.81.11,0.004741861270024226,114.212.81.11,0.0011223554611206055
335,4225.0,0.014430256990286019,87.7,1080p,1,JPEG,host,172.27.151.145,0.0016224109209500826,172.27.151.145,0.007244155957148625,cloud,114.212.81.11,0.004597278741689829,114.212.81.11,0.0009664113704974829
336,4250.0,0.019258535825289212,87.8,1080p,1,JPEG,host,172.27.151.145,0.0022468383495624247,172.27.151.145,0.01125960166637714,cloud,114.212.81.11,0.004587485240055964,114.212.81.11,0.0011646105692936825
337,4275.0,0.016495539591862604,87.8,1080p,1,JPEG,host,172.27.151.145,0.0017096904607919545,172.27.151.145,0.0071958395150991585,cloud,114.212.81.11,0.005913927004887507,114.212.81.11,0.0016760826110839844
338,4300.0,0.02016140864445613,87.8,1080p,1,JPEG,host,172.27.151.145,0.0017257011853731596,172.27.151.145,0.007320055594811073,cloud,114.212.81.11,0.009927850503187913,114.212.81.11,0.0011878013610839844
339,4325.0,0.01770069965949425,87.8,1080p,1,JPEG,host,172.27.151.145,0.0023829478483933667,172.27.151.145,0.00730435664837177,cloud,114.212.81.11,0.006734536244319036,114.212.81.11,0.0012788589184100805
340,4350.0,0.01505108980032114,87.8,1080p,1,JPEG,host,172.27.151.145,0.0015317568412193884,172.27.151.145,0.007133988233713005,cloud,114.212.81.11,0.005462738183828501,114.212.81.11,0.0009226065415602457
341,4375.0,0.028211373549241282,87.8,480p,1,JPEG,cloud,114.212.81.11,0.000774227655850924,114.212.81.11,0.007848226107083833,host,172.27.151.145,0.017817066265986517,172.27.151.145,0.0017718535203200096
342,4400.0,0.018993065907404974,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0008724286006047175,114.212.81.11,0.00292969666994535,host,172.27.151.145,0.013102558942941519,172.27.151.145,0.002088381693913387
343,4425.0,0.017357257696298454,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0008100546323336088,114.212.81.11,0.0029155199344341573,host,172.27.151.145,0.012952703696030837,172.27.151.145,0.0006789794334998503
344,4450.0,0.01944157710442176,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0008614154962392953,114.212.81.11,0.0030599098939162036,host,172.27.151.145,0.014779622738177959,172.27.151.145,0.000740628976088304
345,4475.0,0.019074082374572754,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0009809182240412785,114.212.81.11,0.0024193433614877555,host,172.27.151.145,0.014972292459928073,172.27.151.145,0.0007015283291156478
346,4500.0,0.017908215522766113,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0009227349207951472,114.212.81.11,0.0027160461132342997,host,172.27.151.145,0.013481360215407152,172.27.151.145,0.000788074273329515
347,4525.0,0.018795040937570427,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0007730539028461163,114.212.81.11,0.002822582538311298,host,172.27.151.145,0.014487037291893592,172.27.151.145,0.000712367204519419
348,4550.0,0.019730512912456807,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0007104048362145057,114.212.81.11,0.002856016159057617,host,172.27.151.145,0.01549843641427847,172.27.151.145,0.0006656555029062143
349,4575.0,0.022470987760103665,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0006265090062068059,114.212.81.11,0.003027494137103741,host,172.27.151.145,0.01735363556788518,172.27.151.145,0.0014633490489079394
350,4600.0,0.019895324340233438,87.8,480p,1,JPEG,cloud,114.212.81.11,0.0007400696094219501,114.212.81.11,0.002754101386437049,host,172.27.151.145,0.015713930130004883,172.27.151.145,0.000687223214369554
351,4625.0,0.012563650424663838,87.8,480p,1,JPEG,host,172.27.151.145,0.0024883380303016077,172.27.151.145,0.002550106782179612,cloud,114.212.81.11,0.006284191058232234,114.212.81.11,0.0012410145539503833
352,4650.0,0.010137310394873986,87.8,480p,1,JPEG,host,172.27.151.145,0.0019405713448157678,172.27.151.145,0.002125822580777682,cloud,114.212.81.11,0.005225685926584097,114.212.81.11,0.0008452305426964396
353,4675.0,0.011652350425720215,87.8,480p,1,JPEG,host,172.27.151.145,0.0017931002836961013,172.27.151.145,0.0021874446135300854,cloud,114.212.81.11,0.006721459902249849,114.212.81.11,0.0009503456262441789
354,4700.0,0.009802103042602539,87.8,480p,1,JPEG,host,172.27.151.145,0.0018043976563673753,172.27.151.145,0.0019373435240525466,cloud,114.212.81.11,0.005135600383465107,114.212.81.11,0.0009247614787175106
355,4725.0,0.011922423656170186,87.8,480p,1,JPEG,host,172.27.151.145,0.0017868647208580603,172.27.151.145,0.002139100661644569,cloud,114.212.81.11,0.007137656211853027,114.212.81.11,0.000858802061814528
356,4750.0,0.012747562848604642,87.8,480p,1,JPEG,host,172.27.151.145,0.001992464065551758,172.27.151.145,0.0019827164136446435,cloud,114.212.81.11,0.00761872988480788,114.212.81.11,0.0011536524846003605
357,4775.0,0.011767442409808818,87.8,480p,1,JPEG,host,172.27.151.145,0.0016048046258779673,172.27.151.145,0.0020132431617149943,cloud,114.212.81.11,0.007346877684959998,114.212.81.11,0.0008025169372558594
358,4800.0,0.009726671072152944,87.8,480p,1,JPEG,host,172.27.151.145,0.0018296975355881911,172.27.151.145,0.0024378391412588265,cloud,114.212.81.11,0.004686603179344764,114.212.81.11,0.0007725312159611629
359,4825.0,0.01317745905656081,87.8,480p,1,JPEG,host,172.27.151.145,0.0023370889516977165,172.27.151.145,0.0044454427865835335,cloud,114.212.81.11,0.005535061542804425,114.212.81.11,0.0008598657754751351
360,4850.0,0.009366411429185133,87.8,480p,1,JPEG,host,172.27.151.145,0.0016493430504432092,172.27.151.145,0.0021687746047973633,cloud,114.212.81.11,0.004714736571678748,114.212.81.11,0.000833557202265813
361,4875.0,0.01923973743732159,87.8,480p,1,JPEG,host,172.27.151.145,0.0016436026646540714,172.27.151.145,0.00191952632023738,host,172.27.151.145,0.013383104250981258,172.27.151.145,0.0022935042014488784
362,4900.0,0.02327142311976506,87.8,480p,1,JPEG,host,172.27.151.145,0.001782536506652832,172.27.151.145,0.0019910427240224984,host,172.27.151.145,0.01724508175483117,172.27.151.145,0.002252762134258561
363,4925.0,0.022692240201509915,87.5,480p,1,JPEG,host,172.27.151.145,0.0021122510616595927,172.27.151.145,0.004320649000314565,host,172.27.151.145,0.01384278444143442,172.27.151.145,0.002416555698101338
364,4950.0,0.02012523321005014,87.5,480p,1,JPEG,host,172.27.151.145,0.001685802753155048,172.27.151.145,0.0019834316693819487,host,172.27.151.145,0.014150481957655687,172.27.151.145,0.0023055168298574576
365,4975.0,0.020895930436941296,87.5,480p,1,JPEG,host,172.27.151.145,0.0019236527956449068,172.27.151.145,0.003294284527118389,host,172.27.151.145,0.01341397028702956,172.27.151.145,0.0022640228271484375
366,5000.0,0.01967326494363638,87.5,480p,1,JPEG,host,172.27.151.145,0.0016172207318819487,172.27.151.145,0.0021182940556452824,host,172.27.151.145,0.013721649463360127,172.27.151.145,0.0022161006927490234
367,5025.0,0.02292357958280123,87.5,480p,1,JPEG,host,172.27.151.145,0.0020883816939133862,172.27.151.145,0.002360325593214769,host,172.27.151.145,0.016278156867394082,172.27.151.145,0.002196715428278994
368,5050.0,0.01963513631087083,87.5,480p,1,JPEG,host,172.27.151.145,0.001606280987079327,172.27.151.145,0.001956802148085374,host,172.27.151.145,0.013646703500014085,172.27.151.145,0.0024253496756920442
369,5075.0,0.022881351984464206,87.5,480p,1,JPEG,host,172.27.151.145,0.0016104991619403546,172.27.151.145,0.0019928858830378605,host,172.27.151.145,0.01697669579432561,172.27.151.145,0.002301271145160381
370,5100.0,0.01933919466458834,87.5,480p,1,JPEG,host,172.27.151.145,0.0018083865825946515,172.27.151.145,0.002104520797729492,host,172.27.151.145,0.013075168316180889,172.27.151.145,0.002351118968083309
371,5125.0,0.012186710651104268,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.0008000869017380935,114.212.81.11,0.0026005873313316935,cloud,114.212.81.11,0.006299000519972581,114.212.81.11,0.0024870358980618994
372,5126.0,0.21732962131500244,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.009887337684631348,114.212.81.11,0.09085214138031006,cloud,114.212.81.11,0.07618367671966553,114.212.81.11,0.04040646553039551
373,5127.0,0.24419844150543213,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.011889934539794922,114.212.81.11,0.1003648042678833,cloud,114.212.81.11,0.09722745418548584,114.212.81.11,0.034716248512268066
374,5128.0,0.23167800903320312,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.009351968765258789,114.212.81.11,0.11150050163269043,cloud,114.212.81.11,0.07848691940307617,114.212.81.11,0.032338619232177734
375,5129.0,0.20401477813720703,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.008509635925292969,114.212.81.11,0.10111582279205322,cloud,114.212.81.11,0.06217849254608154,114.212.81.11,0.0322108268737793
376,5130.0,0.20687174797058105,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.008769989013671875,114.212.81.11,0.10385012626647949,cloud,114.212.81.11,0.06006824970245361,114.212.81.11,0.034183382987976074
377,5132.0,0.15279730161031085,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.006623903910319011,114.212.81.11,0.07147653897603352,cloud,114.212.81.11,0.052307446797688804,114.212.81.11,0.022389411926269524
378,5133.0,0.28860175609588623,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.01116478443145752,114.212.81.11,0.10588455200195312,cloud,114.212.81.11,0.13351523876190186,114.212.81.11,0.03803718090057373
379,5134.0,0.21858060359954834,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.008372664451599121,114.212.81.11,0.11385059356689453,cloud,114.212.81.11,0.06397688388824463,114.212.81.11,0.03238046169281006
380,5135.0,0.21607697010040283,87.5,1080p,20,JPEG,cloud,114.212.81.11,0.011862993240356445,114.212.81.11,0.11086678504943848,cloud,114.212.81.11,0.05991995334625244,114.212.81.11,0.03342723846435547
381,5137.0,0.26183398564656574,87.5,480p,10,JPEG,host,172.27.151.145,0.03464516003926595,172.27.151.145,0.0893088181813558,host,172.27.151.145,0.11634159088134766,172.27.151.145,0.021538416544596345
382,5138.0,0.2816808223724365,87.5,480p,10,JPEG,host,172.27.151.145,0.026062846183776855,172.27.151.145,0.02771914005279541,host,172.27.151.145,0.19783425331115723,172.27.151.145,0.03006458282470703
383,5140.0,0.1712001959482829,87.5,480p,10,JPEG,host,172.27.151.145,0.01403188705444336,172.27.151.145,0.018158515294392906,host,172.27.151.145,0.11960053443908691,172.27.151.145,0.01940925916035971
384,5143.0,0.1250687837600708,87.5,480p,10,JPEG,host,172.27.151.145,0.010565459728240967,172.27.151.145,0.012541711330413818,host,172.27.151.145,0.08783060312271118,172.27.151.145,0.014131009578704834
385,5145.0,0.18394263585408527,87.5,480p,10,JPEG,host,172.27.151.145,0.014157931009928385,172.27.151.145,0.018111228942871094,host,172.27.151.145,0.13267668088277182,172.27.151.145,0.01899679501851398
386,5148.0,0.12206733226776123,87.5,480p,10,JPEG,host,172.27.151.145,0.009740471839904785,172.27.151.145,0.01297217607498169,host,172.27.151.145,0.08498305082321167,172.27.151.145,0.014371633529663086
387,5150.0,0.18725879987080893,87.5,480p,10,JPEG,host,172.27.151.145,0.01888616879781087,172.27.151.145,0.028536478678385418,host,172.27.151.145,0.1199030081431071,172.27.151.145,0.01993314425150554
388,5153.0,0.1367771029472351,87.5,480p,10,JPEG,host,172.27.151.145,0.009994924068450928,172.27.151.145,0.01282501220703125,host,172.27.151.145,0.0986706018447876,172.27.151.145,0.015286564826965332
389,5155.0,0.1646416187286377,87.5,480p,10,JPEG,host,172.27.151.145,0.013731718063354492,172.27.151.145,0.0172580083211263,host,172.27.151.145,0.1135102113087972,172.27.151.145,0.020141681035359696
390,5158.0,0.130029559135437,87.5,480p,10,JPEG,host,172.27.151.145,0.013230621814727783,172.27.151.145,0.017155468463897705,host,172.27.151.145,0.08348691463470459,172.27.151.145,0.016156554222106934
391,5160.0,0.0999759038289388,87.5,480p,1,JPEG,cloud,114.212.81.11,0.007258415222167969,114.212.81.11,0.025095224380493164,cloud,114.212.81.11,0.0442351500193278,114.212.81.11,0.023387114206949867
392,5161.0,0.15620970726013184,87.5,480p,1,JPEG,cloud,114.212.81.11,0.010438799858093262,114.212.81.11,0.03659546375274658,cloud,114.212.81.11,0.07649815082550049,114.212.81.11,0.032677292823791504
393,5175.0,0.020023457209269204,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0015476226806640625,114.212.81.11,0.00500036875406901,cloud,114.212.81.11,0.009380531311035157,114.212.81.11,0.004094934463500975
394,5200.0,0.010836619597214919,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0005911496969369742,114.212.81.11,0.0027596767132098857,cloud,114.212.81.11,0.0050255702092097355,114.212.81.11,0.0024602229778583236
