n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
264,1418.0,0.1844320297241211,88.5,720p,20,JPEG,host,172.27.151.145,0.032256484031677246,172.27.151.145,0.07347285747528076,cloud,114.212.81.11,0.05766105651855469,114.212.81.11,0.0210416316986084
265,1419.0,0.19650423526763916,88.5,720p,20,JPEG,host,172.27.151.145,0.029450535774230957,172.27.151.145,0.07117629051208496,cloud,114.212.81.11,0.06855058670043945,114.212.81.11,0.02732682228088379
266,1420.0,0.15171396732330322,88.5,720p,20,JPEG,host,172.27.151.145,0.025673627853393555,172.27.151.145,0.054332852363586426,cloud,114.212.81.11,0.05802738666534424,114.212.81.11,0.013680100440979004
267,1422.0,0.09637761116027832,88.5,720p,20,JPEG,host,172.27.151.145,0.016693909962972004,172.27.151.145,0.033186912536621094,cloud,114.212.81.11,0.03825044631958008,114.212.81.11,0.008246342341105141
268,1423.0,0.15854895114898682,88.5,720p,20,JPEG,host,172.27.151.145,0.02496182918548584,172.27.151.145,0.05102348327636719,cloud,114.212.81.11,0.07276356220245361,114.212.81.11,0.009800076484680176
269,1424.0,0.23236775398254395,88.5,720p,20,JPEG,host,172.27.151.145,0.030120015144348145,172.27.151.145,0.11446690559387207,cloud,114.212.81.11,0.07343494892120361,114.212.81.11,0.014345884323120117
270,1425.0,0.18274641036987305,88.5,720p,20,JPEG,host,172.27.151.145,0.029152274131774902,172.27.151.145,0.06314969062805176,cloud,114.212.81.11,0.07572019100189209,114.212.81.11,0.014724254608154297
271,1427.0,0.20197526613871256,88.5,720p,20,JPEG,host,172.27.151.145,0.014824469884236654,172.27.151.145,0.033890167872111,host,172.27.151.145,0.13358330726623535,172.27.151.145,0.019677321116129548
272,1428.0,0.3040827512741089,88.5,720p,20,JPEG,host,172.27.151.145,0.028171658515930176,172.27.151.145,0.04887545108795166,host,172.27.151.145,0.19773566722869873,172.27.151.145,0.02929997444152832
273,1429.0,0.31167352199554443,88.5,720p,20,JPEG,host,172.27.151.145,0.02445375919342041,172.27.151.145,0.04660928249359131,host,172.27.151.145,0.21216893196105957,172.27.151.145,0.028441548347473145
274,1430.0,0.3125300407409668,88.5,720p,20,JPEG,host,172.27.151.145,0.026897072792053223,172.27.151.145,0.049126267433166504,host,172.27.151.145,0.2062300443649292,172.27.151.145,0.03027665615081787
275,1432.0,0.20556910832722983,88.5,720p,20,JPEG,host,172.27.151.145,0.014810880025227865,172.27.151.145,0.03873729705810547,host,172.27.151.145,0.1325510342915853,172.27.151.145,0.01946989695231119
276,1433.0,0.31179654598236084,88.5,720p,20,JPEG,host,172.27.151.145,0.023475170135498047,172.27.151.145,0.05069684982299805,host,172.27.151.145,0.20860612392425537,172.27.151.145,0.029018402099609375
277,1434.0,0.31740641593933105,88.5,720p,20,JPEG,host,172.27.151.145,0.02298116683959961,172.27.151.145,0.05152761936187744,host,172.27.151.145,0.21249258518218994,172.27.151.145,0.030405044555664062
278,1435.0,0.2944331169128418,88.5,720p,20,JPEG,host,172.27.151.145,0.02149486541748047,172.27.151.145,0.050109267234802246,host,172.27.151.145,0.19266319274902344,172.27.151.145,0.030165791511535645
279,1437.0,0.21353467305501303,88.5,720p,20,JPEG,host,172.27.151.145,0.016529321670532227,172.27.151.145,0.03240799903869629,host,172.27.151.145,0.13267898559570312,172.27.151.145,0.03191836675008139
280,1438.0,0.3143301010131836,88.5,720p,20,JPEG,host,172.27.151.145,0.022672295570373535,172.27.151.145,0.04749321937561035,host,172.27.151.145,0.21499347686767578,172.27.151.145,0.029171109199523926
281,1439.0,0.1662921905517578,88.5,720p,10,JPEG,cloud,114.212.81.11,0.00987255573272705,114.212.81.11,0.06973445415496826,cloud,114.212.81.11,0.05762648582458496,114.212.81.11,0.02905869483947754
282,1440.0,0.16034603118896484,88.5,720p,10,JPEG,cloud,114.212.81.11,0.01049506664276123,114.212.81.11,0.0591738224029541,cloud,114.212.81.11,0.05672585964202881,114.212.81.11,0.0339512825012207
283,1443.0,0.0817686915397644,88.5,720p,10,JPEG,cloud,114.212.81.11,0.004207193851470947,114.212.81.11,0.034145474433898926,cloud,114.212.81.11,0.028548359870910645,114.212.81.11,0.014867663383483887
284,1445.0,0.10426926612854004,88.5,720p,10,JPEG,cloud,114.212.81.11,0.00552829106648763,114.212.81.11,0.039656877517700195,cloud,114.212.81.11,0.03945144017537435,114.212.81.11,0.01963265736897786
285,1448.0,0.08736330270767212,88.5,720p,10,JPEG,cloud,114.212.81.11,0.00407177209854126,114.212.81.11,0.03701519966125488,cloud,114.212.81.11,0.03082507848739624,114.212.81.11,0.015451252460479736
286,1450.0,0.10996611913045248,88.5,720p,10,JPEG,cloud,114.212.81.11,0.006231149037679036,114.212.81.11,0.04342198371887207,cloud,114.212.81.11,0.03901545206705729,114.212.81.11,0.021297534306844078
287,1453.0,0.08824813365936279,88.5,720p,10,JPEG,cloud,114.212.81.11,0.005041778087615967,114.212.81.11,0.032689571380615234,cloud,114.212.81.11,0.0328945517539978,114.212.81.11,0.01762223243713379
288,1455.0,0.16191776593526205,88.5,720p,10,JPEG,cloud,114.212.81.11,0.007846514383951822,114.212.81.11,0.04349772135416667,cloud,114.212.81.11,0.08849064509073894,114.212.81.11,0.022082885106404618
289,1458.0,0.1078420877456665,88.5,720p,10,JPEG,cloud,114.212.81.11,0.005331456661224365,114.212.81.11,0.036357581615448,cloud,114.212.81.11,0.04968273639678955,114.212.81.11,0.01647031307220459
290,1460.0,0.1570119857788086,88.5,720p,10,JPEG,cloud,114.212.81.11,0.007253170013427734,114.212.81.11,0.04206617673238119,cloud,114.212.81.11,0.08536505699157715,114.212.81.11,0.02232758204142253
291,1463.0,0.1480046510696411,88.5,720p,10,JPEG,cloud,114.212.81.11,0.004256844520568848,114.212.81.11,0.030594170093536377,host,172.27.151.145,0.10845738649368286,172.27.151.145,0.004696249961853027
292,1465.0,0.205044428507487,88.5,720p,10,JPEG,cloud,114.212.81.11,0.007289807001749675,114.212.81.11,0.04100624720255534,host,172.27.151.145,0.1480545997619629,172.27.151.145,0.008693774541219085
293,1468.0,0.18268102407455444,88.5,720p,10,JPEG,cloud,114.212.81.11,0.004812002182006836,114.212.81.11,0.03383356332778931,host,172.27.151.145,0.13753938674926758,172.27.151.145,0.006496071815490723
294,1470.0,0.19887296358744302,88.6,720p,10,JPEG,cloud,114.212.81.11,0.006422360738118489,114.212.81.11,0.04074303309122721,host,172.27.151.145,0.1456914742787679,172.27.151.145,0.006016095479329409
295,1473.0,0.13529497385025024,88.6,720p,10,JPEG,cloud,114.212.81.11,0.004315435886383057,114.212.81.11,0.02755606174468994,host,172.27.151.145,0.09906315803527832,172.27.151.145,0.004360318183898926
296,1475.0,0.18428953488667804,88.6,720p,10,JPEG,cloud,114.212.81.11,0.00574644406636556,114.212.81.11,0.037341435750325516,host,172.27.151.145,0.1352862517038981,172.27.151.145,0.005915403366088867
297,1478.0,0.14936834573745728,88.6,720p,10,JPEG,cloud,114.212.81.11,0.005423367023468018,114.212.81.11,0.0335354208946228,host,172.27.151.145,0.10619121789932251,172.27.151.145,0.004218339920043945
298,1480.0,0.20458030700683594,88.6,720p,10,JPEG,cloud,114.212.81.11,0.006824572881062825,114.212.81.11,0.04173811276753743,host,172.27.151.145,0.1500550905863444,172.27.151.145,0.0059625307718912945
299,1483.0,0.14676052331924438,88.6,720p,10,JPEG,cloud,114.212.81.11,0.005657792091369629,114.212.81.11,0.03200465440750122,host,172.27.151.145,0.10387611389160156,172.27.151.145,0.005221962928771973
300,1485.0,0.18963114420572919,88.6,720p,10,JPEG,cloud,114.212.81.11,0.006922086079915364,114.212.81.11,0.0430295467376709,host,172.27.151.145,0.13369925816853842,172.27.151.145,0.005980253219604492
301,1488.0,0.08023637533187866,88.6,720p,10,JPEG,host,172.27.151.145,0.01152259111404419,172.27.151.145,0.02513134479522705,cloud,114.212.81.11,0.03655600547790527,114.212.81.11,0.0070264339447021484
302,1490.0,0.10386196772257486,88.6,720p,10,JPEG,host,172.27.151.145,0.016398509343465168,172.27.151.145,0.03201850255330403,cloud,114.212.81.11,0.04755171140034994,114.212.81.11,0.007893244425455727
303,1493.0,0.08262312412261963,88.6,720p,10,JPEG,host,172.27.151.145,0.011861979961395264,172.27.151.145,0.024462521076202393,cloud,114.212.81.11,0.04041570425033569,114.212.81.11,0.005882918834686279
304,1495.0,0.114410400390625,88.6,720p,10,JPEG,host,172.27.151.145,0.01624274253845215,172.27.151.145,0.04358442624409994,cloud,114.212.81.11,0.04064798355102539,114.212.81.11,0.013935248057047524
305,1498.0,0.11408138275146484,88.6,720p,10,JPEG,host,172.27.151.145,0.014154195785522461,172.27.151.145,0.04537755250930786,cloud,114.212.81.11,0.04847514629364014,114.212.81.11,0.006074488162994385
306,1500.0,0.09890437126159668,88.6,720p,10,JPEG,host,172.27.151.145,0.01634677251180013,172.27.151.145,0.03472193082173665,cloud,114.212.81.11,0.040195624033610024,114.212.81.11,0.007640043894449874
307,1503.0,0.07003813982009888,88.6,720p,10,JPEG,host,172.27.151.145,0.010566294193267822,172.27.151.145,0.024711668491363525,cloud,114.212.81.11,0.028403759002685547,114.212.81.11,0.006356418132781982
308,1505.0,0.10754108428955078,88.6,720p,10,JPEG,host,172.27.151.145,0.019348621368408203,172.27.151.145,0.04157439867655436,cloud,114.212.81.11,0.03789647420247396,114.212.81.11,0.008721590042114258
309,1508.0,0.07832455635070801,88.6,720p,10,JPEG,host,172.27.151.145,0.013160347938537598,172.27.151.145,0.025327563285827637,cloud,114.212.81.11,0.033979833126068115,114.212.81.11,0.005856812000274658
310,1510.0,0.09485069910685222,88.6,720p,10,JPEG,host,172.27.151.145,0.01646288235982259,172.27.151.145,0.032479286193847656,cloud,114.212.81.11,0.03869930903116862,114.212.81.11,0.007209221522013351
311,1513.0,0.15111202001571655,88.6,720p,10,JPEG,host,172.27.151.145,0.011030435562133789,172.27.151.145,0.02445530891418457,host,172.27.151.145,0.10053324699401855,172.27.151.145,0.015093028545379639
312,1515.0,0.20571573575337726,88.6,720p,10,JPEG,host,172.27.151.145,0.018535931905110676,172.27.151.145,0.03608902295430501,host,172.27.151.145,0.13158559799194336,172.27.151.145,0.01950518290201822
313,1518.0,0.15576303005218506,88.6,720p,10,JPEG,host,172.27.151.145,0.012260079383850098,172.27.151.145,0.02470606565475464,host,172.27.151.145,0.10429340600967407,172.27.151.145,0.01450347900390625
314,1520.0,0.2109367847442627,88.6,720p,10,JPEG,host,172.27.151.145,0.015920639038085938,172.27.151.145,0.03287609418233236,host,172.27.151.145,0.14096872011820474,172.27.151.145,0.02117133140563965
315,1523.0,0.156227707862854,88.6,720p,10,JPEG,host,172.27.151.145,0.012151539325714111,172.27.151.145,0.02613091468811035,host,172.27.151.145,0.10263091325759888,172.27.151.145,0.015314340591430664
316,1525.0,0.2195437749226888,88.6,720p,10,JPEG,host,172.27.151.145,0.014984607696533203,172.27.151.145,0.034473021825154625,host,172.27.151.145,0.15070398648579916,172.27.151.145,0.019382158915201814
317,1528.0,0.17272382974624634,88.6,720p,10,JPEG,host,172.27.151.145,0.012243032455444336,172.27.151.145,0.025324702262878418,host,172.27.151.145,0.12022668123245239,172.27.151.145,0.014929413795471191
318,1530.0,0.17752591768900552,88.6,720p,10,JPEG,host,172.27.151.145,0.014151255289713541,172.27.151.145,0.032064199447631836,host,172.27.151.145,0.11155398686726888,172.27.151.145,0.01975647608439128
319,1533.0,0.13710695505142212,88.6,720p,10,JPEG,host,172.27.151.145,0.010940492153167725,172.27.151.145,0.02470576763153076,host,172.27.151.145,0.08640509843826294,172.27.151.145,0.015055596828460693
320,1535.0,0.25995659828186035,87.8,720p,10,JPEG,host,172.27.151.145,0.016233364741007488,172.27.151.145,0.0515607992808024,host,172.27.151.145,0.15884836514790854,172.27.151.145,0.03331406911214191
321,1538.0,0.09774112701416016,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0051457881927490234,114.212.81.11,0.03652423620223999,cloud,114.212.81.11,0.04089432954788208,114.212.81.11,0.015176773071289062
322,1539.0,0.15682387351989746,87.8,720p,5,JPEG,cloud,114.212.81.11,0.008263349533081055,114.212.81.11,0.059632062911987305,cloud,114.212.81.11,0.057689785957336426,114.212.81.11,0.031238675117492676
323,1540.0,0.16040730476379395,87.8,720p,5,JPEG,cloud,114.212.81.11,0.008888840675354004,114.212.81.11,0.06302845478057861,cloud,114.212.81.11,0.058127760887145996,114.212.81.11,0.030362248420715332
324,1545.0,0.06875622272491455,87.8,720p,5,JPEG,cloud,114.212.81.11,0.002909104029337565,114.212.81.11,0.020479639371236164,cloud,114.212.81.11,0.034566799799601235,114.212.81.11,0.010800679524739586
325,1550.0,0.06250890096028645,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003635565439860026,114.212.81.11,0.022069334983825684,cloud,114.212.81.11,0.026973605155944824,114.212.81.11,0.009830395380655922
326,1555.0,0.05823469161987305,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0027807156244913736,114.212.81.11,0.018168608347574867,cloud,114.212.81.11,0.026360948880513508,114.212.81.11,0.010924418767293293
327,1560.0,0.05333908398946126,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003264745076497396,114.212.81.11,0.019271492958068848,cloud,114.212.81.11,0.02016107241312663,114.212.81.11,0.01064177354176839
328,1565.0,0.054903626441955566,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003172715504964193,114.212.81.11,0.020494540532430015,cloud,114.212.81.11,0.01911795139312744,114.212.81.11,0.012118419011433918
329,1570.0,0.05307579040527344,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0029782851537068686,114.212.81.11,0.020293712615966797,cloud,114.212.81.11,0.01933888594309489,114.212.81.11,0.010464906692504883
330,1575.0,0.059235850969950356,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0027174154917399087,114.212.81.11,0.021489699681599934,cloud,114.212.81.11,0.023201545079549152,114.212.81.11,0.01182719071706136
331,1580.0,0.09545779228210449,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0027304490407307944,114.212.81.11,0.021505355834960938,host,172.27.151.145,0.06745620568593343,172.27.151.145,0.0037657817204793387
332,1585.0,0.08913532892862956,87.8,720p,5,JPEG,cloud,114.212.81.11,0.002864241600036621,114.212.81.11,0.021042863527933758,host,172.27.151.145,0.061979452768961586,172.27.151.145,0.0032487710316975935
333,1590.0,0.0883806546529134,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0038070281346639,114.212.81.11,0.021061102549235027,host,172.27.151.145,0.06059106190999349,172.27.151.145,0.002921462059020989
334,1595.0,0.08920021851857503,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0035707950592041016,114.212.81.11,0.02675779660542806,host,172.27.151.145,0.05597468217213949,172.27.151.145,0.002896944681803383
335,1600.0,0.08390502134958903,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003144383430480957,114.212.81.11,0.021280805269877117,host,172.27.151.145,0.05659846464792887,172.27.151.145,0.0028813680013020856
336,1605.0,0.08721478780110677,87.8,720p,5,JPEG,cloud,114.212.81.11,0.002951542536417643,114.212.81.11,0.021286884943644203,host,172.27.151.145,0.05939475695292155,172.27.151.145,0.0035816033681233747
337,1610.0,0.08887441953023274,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003991365432739258,114.212.81.11,0.02692095438639323,host,172.27.151.145,0.05501246452331543,172.27.151.145,0.0029496351877848284
338,1615.0,0.0866722265879313,87.8,720p,5,JPEG,cloud,114.212.81.11,0.003568887710571289,114.212.81.11,0.021130084991455078,host,172.27.151.145,0.058612306912740074,172.27.151.145,0.0033609469731648717
339,1620.0,0.10626264413197835,87.8,720p,5,JPEG,cloud,114.212.81.11,0.002491434415181478,114.212.81.11,0.021291057268778484,host,172.27.151.145,0.07586169242858887,172.27.151.145,0.00661846001942952
340,1625.0,0.09127235412597656,87.8,720p,5,JPEG,cloud,114.212.81.11,0.0028061866760253906,114.212.81.11,0.026158889134724934,host,172.27.151.145,0.058963259061177574,172.27.151.145,0.0033440192540486607
341,1630.0,0.05080076058705648,87.8,720p,5,JPEG,host,172.27.151.145,0.007031997044881185,172.27.151.145,0.017891009648640953,cloud,114.212.81.11,0.021483222643534344,114.212.81.11,0.00439453125
342,1635.0,0.047265609105428055,87.8,720p,5,JPEG,host,172.27.151.145,0.0072676340738932295,172.27.151.145,0.01606337229410807,cloud,114.212.81.11,0.019607822100321453,114.212.81.11,0.004326780637105305
343,1640.0,0.047138969103495285,87.8,720p,5,JPEG,host,172.27.151.145,0.006928165753682454,172.27.151.145,0.015746076901753746,cloud,114.212.81.11,0.01964537302652995,114.212.81.11,0.004819353421529133
344,1645.0,0.055338422457377114,87.8,720p,5,JPEG,host,172.27.151.145,0.007372657457987468,172.27.151.145,0.016056497891743977,cloud,114.212.81.11,0.027100165685017902,114.212.81.11,0.004809101422627766
345,1650.0,0.054184397061665855,87.8,720p,5,JPEG,host,172.27.151.145,0.006932179133097331,172.27.151.145,0.0160214900970459,cloud,114.212.81.11,0.026781002680460613,114.212.81.11,0.004449725151062012
346,1655.0,0.05300414562225342,87.8,720p,5,JPEG,host,172.27.151.145,0.007887562115987143,172.27.151.145,0.016652941703796387,cloud,114.212.81.11,0.024763941764831543,114.212.81.11,0.0036997000376383475
347,1660.0,0.054287632306416825,87.8,720p,5,JPEG,host,172.27.151.145,0.007104833920796712,172.27.151.145,0.016149441401163738,cloud,114.212.81.11,0.026759624481201172,114.212.81.11,0.004273732503255207
348,1665.0,0.062258005142211914,88.0,720p,5,JPEG,host,172.27.151.145,0.007486422856648763,172.27.151.145,0.029904365539550785,cloud,114.212.81.11,0.020507971445719402,114.212.81.11,0.004359245300292969
349,1670.0,0.05107398827870687,88.0,720p,5,JPEG,host,172.27.151.145,0.006920377413431804,172.27.151.145,0.016519665718078613,cloud,114.212.81.11,0.023633559544881184,114.212.81.11,0.004000385602315269
350,1675.0,0.04769392808278401,88.0,720p,5,JPEG,host,172.27.151.145,0.0074547529220581055,172.27.151.145,0.015740513801574707,cloud,114.212.81.11,0.019102096557617188,114.212.81.11,0.005396564801534016
351,1680.0,0.09218152364095053,88.0,720p,5,JPEG,host,172.27.151.145,0.006549994150797526,172.27.151.145,0.015539050102233887,host,172.27.151.145,0.05913130442301432,172.27.151.145,0.010961174964904792
352,1685.0,0.0888142188390096,88.0,720p,5,JPEG,host,172.27.151.145,0.006502230962117513,172.27.151.145,0.01578036944071452,host,172.27.151.145,0.056291818618774414,172.27.151.145,0.010239799817403153
353,1690.0,0.08968297640482584,88.0,720p,5,JPEG,host,172.27.151.145,0.006606141726175944,172.27.151.145,0.016434590021769203,host,172.27.151.145,0.056463003158569336,172.27.151.145,0.010179241498311356
354,1695.0,0.09640741348266602,88.0,720p,5,JPEG,host,172.27.151.145,0.007868250211079916,172.27.151.145,0.01615428924560547,host,172.27.151.145,0.06240661938985189,172.27.151.145,0.009978254636128746
355,1700.0,0.09596816698710124,88.0,720p,5,JPEG,host,172.27.151.145,0.008252263069152832,172.27.151.145,0.01698152224222819,host,172.27.151.145,0.060552755991617836,172.27.151.145,0.010181625684102379
356,1705.0,0.10406502087910971,88.0,720p,5,JPEG,host,172.27.151.145,0.007016102472941081,172.27.151.145,0.01794910430908203,host,172.27.151.145,0.06550137201944987,172.27.151.145,0.013598442077636719
357,1710.0,0.11807231108347574,88.0,720p,5,JPEG,host,172.27.151.145,0.007916927337646484,172.27.151.145,0.03816445668538412,host,172.27.151.145,0.061270952224731445,172.27.151.145,0.0107199748357137
358,1715.0,0.09321518739064535,88.0,720p,5,JPEG,host,172.27.151.145,0.00693964958190918,172.27.151.145,0.01687912146250407,host,172.27.151.145,0.05898082256317139,172.27.151.145,0.010415593783060714
359,1720.0,0.09094969431559245,88.0,720p,5,JPEG,host,172.27.151.145,0.006958365440368652,172.27.151.145,0.016065359115600586,host,172.27.151.145,0.05831960837046305,172.27.151.145,0.009606361389160163
360,1725.0,0.1000049908955892,88.0,720p,5,JPEG,host,172.27.151.145,0.006904204686482747,172.27.151.145,0.015853007634480797,host,172.27.151.145,0.0669856071472168,172.27.151.145,0.010262171427408859
361,1730.0,0.0747531255086263,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0028362671534220376,114.212.81.11,0.026542067527770996,cloud,114.212.81.11,0.03207616011301676,114.212.81.11,0.013298630714416504
362,1731.0,0.16679608821868896,88.0,720p,1,JPEG,cloud,114.212.81.11,0.00905144214630127,114.212.81.11,0.05959939956665039,cloud,114.212.81.11,0.05494260787963867,114.212.81.11,0.04320263862609863
363,1750.0,0.030655598640441897,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0008075594902038574,114.212.81.11,0.008316731452941895,cloud,114.212.81.11,0.017335259914398195,114.212.81.11,0.004196047782897949
364,1775.0,0.014426754071162298,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0005886921515831581,114.212.81.11,0.006171043102557843,cloud,114.212.81.11,0.004488119712242713,114.212.81.11,0.003178899104778583
365,1800.0,0.014588227638831506,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0006437118236835187,114.212.81.11,0.00633692741394043,cloud,114.212.81.11,0.004523552381075346,114.212.81.11,0.003084036020132211
366,1825.0,0.01729881763458252,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0007033164684589093,114.212.81.11,0.00628047723036546,cloud,114.212.81.11,0.007013678550720215,114.212.81.11,0.0033013453850379362
367,1850.0,0.015408901067880485,88.0,720p,1,JPEG,cloud,114.212.81.11,0.0006470496837909406,114.212.81.11,0.006232949403616098,cloud,114.212.81.11,0.005354881286621094,114.212.81.11,0.003174020693852352
368,1875.0,0.01608102138225849,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0007264155607957107,114.212.81.11,0.0069534595196063705,cloud,114.212.81.11,0.005655187826890212,114.212.81.11,0.0027459584749661963
369,1900.0,0.013588116719172552,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0007255352460421049,114.212.81.11,0.0052508390866793115,cloud,114.212.81.11,0.004367644970233624,114.212.81.11,0.0032440974162175106
370,1925.0,0.016483251865093522,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0006500665958111102,114.212.81.11,0.0053299665451049805,cloud,114.212.81.11,0.007860009486858662,114.212.81.11,0.002643209237318771
371,1950.0,0.023258181718679573,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0007011615313016451,114.212.81.11,0.005142074364882249,host,172.27.151.145,0.01666280856499305,172.27.151.145,0.0007521372575026303
372,1975.0,0.02032888852632963,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0007302485979520357,114.212.81.11,0.005737561445969801,host,172.27.151.145,0.01319583562704233,172.27.151.145,0.0006652428553654589
373,2000.0,0.02087839750143198,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0006511578193077674,114.212.81.11,0.004810810089111328,host,172.27.151.145,0.014757220561687764,172.27.151.145,0.0006592090313251187
374,2025.0,0.021845175669743463,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0008209118476280799,114.212.81.11,0.006245915706341083,host,172.27.151.145,0.014117671893193172,172.27.151.145,0.0006606762225811295
375,2050.0,0.020465245613685023,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0006876175220196063,114.212.81.11,0.005637783270615798,host,172.27.151.145,0.013450961846571702,172.27.151.145,0.0006888829744779151
376,2075.0,0.02357908395620493,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0007073145646315354,114.212.81.11,0.005187960771413949,host,172.27.151.145,0.016841650009155273,172.27.151.145,0.00084215861100417
377,2100.0,0.020171147126417894,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0006729364395141602,114.212.81.11,0.005065551170935998,host,172.27.151.145,0.013783702483543983,172.27.151.145,0.0006489570324237533
378,2125.0,0.020255794891944297,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0008697326366717999,114.212.81.11,0.0053092332986684945,host,172.27.151.145,0.013385158318739671,172.27.151.145,0.0006916706378643327
379,2150.0,0.021051691128657415,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0005668218319232648,114.212.81.11,0.00568851140829233,host,172.27.151.145,0.014110666054945726,172.27.151.145,0.0006856918334960938
380,2175.0,0.02829443491422213,88.1,720p,1,JPEG,cloud,114.212.81.11,0.0006479575083805964,114.212.81.11,0.0055258824275090145,host,172.27.151.145,0.017322237675006572,172.27.151.145,0.004798357303325947
381,2200.0,0.010791787734398475,88.1,720p,1,JPEG,host,172.27.151.145,0.0016234287848839392,172.27.151.145,0.003809672135573167,cloud,114.212.81.11,0.004366544576791616,114.212.81.11,0.0009921422371497526
382,2225.0,0.013921444232647235,88.1,720p,1,JPEG,host,172.27.151.145,0.0018307979290301984,172.27.151.145,0.003888276907113882,cloud,114.212.81.11,0.007042536368736854,114.212.81.11,0.0011598330277663004
383,2250.0,0.013761309476999137,88.1,720p,1,JPEG,host,172.27.151.145,0.0017824172973632812,172.27.151.145,0.003708170010493352,cloud,114.212.81.11,0.0071075237714327295,114.212.81.11,0.0011631983977097738
384,2275.0,0.02069742862994854,88.1,720p,1,JPEG,host,172.27.151.145,0.0018983712563147913,172.27.151.145,0.011954170006972093,cloud,114.212.81.11,0.005845904350280762,114.212.81.11,0.0009989830163808968
385,2300.0,0.011046372927152194,88.1,720p,1,JPEG,host,172.27.151.145,0.0016191922701322115,172.27.151.145,0.003792561017549955,cloud,114.212.81.11,0.004542341599097619,114.212.81.11,0.001092278040372408
386,2325.0,0.010728680170499362,88.1,720p,1,JPEG,host,172.27.151.145,0.001496122433589055,172.27.151.145,0.003667382093576284,cloud,114.212.81.11,0.0045065696422870345,114.212.81.11,0.0010586060010469873
387,2350.0,0.01242379041818472,88.1,720p,1,JPEG,host,172.27.151.145,0.0019733355595515324,172.27.151.145,0.0038582728459284855,cloud,114.212.81.11,0.005507707595825195,114.212.81.11,0.0010844744168795068
388,2375.0,0.0106202272268442,88.1,720p,1,JPEG,host,172.27.151.145,0.0015813570756178636,172.27.151.145,0.0037331489416269157,cloud,114.212.81.11,0.004340309363145094,114.212.81.11,0.000965411846454327
389,2400.0,0.010690808296203613,88.1,720p,1,JPEG,host,172.27.151.145,0.0015809811078585112,172.27.151.145,0.0037282246809739335,cloud,114.212.81.11,0.0044635259188138526,114.212.81.11,0.000918076588557316
390,2425.0,0.017893167642446667,88.1,720p,1,JPEG,host,172.27.151.145,0.0016200817548311674,172.27.151.145,0.003808113244863657,cloud,114.212.81.11,0.011417709864102878,114.212.81.11,0.0010472627786489632
391,2450.0,0.021701886103703428,88.1,720p,1,JPEG,host,172.27.151.145,0.002168077688950759,172.27.151.145,0.0037734967011671798,host,172.27.151.145,0.01317742237677941,172.27.151.145,0.0025828893368060792
392,2475.0,0.025308691538297214,88.1,720p,1,JPEG,host,172.27.151.145,0.0015360116958618164,172.27.151.145,0.003945625745333158,host,172.27.151.145,0.015087540333087627,172.27.151.145,0.004739513764014613
393,2500.0,0.03608560562133789,88.1,720p,1,JPEG,host,172.27.151.145,0.001770184590266301,172.27.151.145,0.01390363619877742,host,172.27.151.145,0.017831591459421012,172.27.151.145,0.0025801933728731574
394,2525.0,0.022197686708890475,88.2,720p,1,JPEG,host,172.27.151.145,0.0015781751045813928,172.27.151.145,0.0039131366289578955,host,172.27.151.145,0.014507027772756724,172.27.151.145,0.0021993472025944646
395,2550.0,0.021253723364609935,88.2,720p,1,JPEG,host,172.27.151.145,0.0017769336700439453,172.27.151.145,0.0037119663678682763,host,172.27.151.145,0.013405112119821401,172.27.151.145,0.0023597112068763134
